,name,EXIF
0,00174JMiPOD.jpg,This image has no exif data.
1,00137Cover.jpg,This image has no exif data.
2,00137JUNIWARD.jpg,This image has no exif data.
3,00137UERD.jpg,This image has no exif data.
4,00174Cover.jpg,This image has no exif data.
5,00174JUNIWARD.jpg,This image has no exif data.
6,00400JUNIWARD.jpg,This image has no exif data.
7,00400Cover.jpg,This image has no exif data.
8,00137JMiPOD.jpg,This image has no exif data.
9,00174UERD.jpg,This image has no exif data.
10,00400UERD.jpg,This image has no exif data.
11,00400JMiPOD.jpg,This image has no exif data.
